"","Long_sample_name","Experiment","Day","Group","Mouse","sensor","bc","reads_none","reads_spec","fabR_normalisation_factor_none","fabR_normalisation_factor_spec","none","spec","odds_ratio"
"186","Aerobic_SOC2","LB012","None","None","None","V_cholera_TCS2",186,149,191,4050,9995.00000000001,0.0367901234567901,0.0191095547773887,0.519420784217612
"187","Aerobic_SOC2","LB012","None","None","None","Y_enterocolitica_TCS5",187,377,0,4050,9995.00000000001,0.0930864197530864,0,0
"188","Aerobic_SOC2","LB012","None","None","None","C_rodentium_TCS10",188,356,0,4050,9995.00000000001,0.0879012345679012,0,0
"189","Aerobic_SOC2","LB012","None","None","None","C_rodentium_TCS6",189,320,0,4050,9995.00000000001,0.0790123456790124,0,0
"190","Aerobic_SOC2","LB012","None","None","None","C_rodentium_TCS5",190,123,227,4050,9995.00000000001,0.0303703703703704,0.0227113556778389,0.747812930855671
"191","Aerobic_SOC2","LB012","None","None","None","V_cholera_TCS4",191,133,165,4050,9995.00000000001,0.0328395061728395,0.0165082541270635,0.502694956500806
"192","Aerobic_SOC2","LB012","None","None","None","B_frag_TCS3",192,97,205,4050,9995.00000000001,0.0239506172839506,0.0205102551275638,0.856356013058075
"193","Aerobic_SOC2","LB012","None","None","None","K_pneumonia_TCS5",193,344,0,4050,9995.00000000001,0.0849382716049383,0,0
"194","Aerobic_SOC2","LB012","None","None","None","C_rodentium_TCS2",194,346,0,4050,9995.00000000001,0.0854320987654321,0,0
"195","Aerobic_SOC2","LB012","None","None","None","B_frag_TCS3",195,106,200,4050,9995.00000000001,0.0261728395061728,0.0200100050025012,0.764533210001226
"196","Aerobic_SOC2","LB012","None","None","None","fabRbc1",196,192,231,4050,9995.00000000001,0.0474074074074074,0.0231115557778889,0.487509379689844
"197","Aerobic_SOC2","LB012","None","None","None","C_rodentium_TCS6",197,358,0,4050,9995.00000000001,0.0883950617283951,0,0
"198","Aerobic_SOC2","LB012","None","None","None","V_cholera_TCS4",198,124,200,4050,9995.00000000001,0.0306172839506173,0.0200100050025012,0.653552582742984
"199","Aerobic_SOC2","LB012","None","None","None","C_rodentium_TCS7",199,232,6,4050,9995.00000000001,0.057283950617284,0.000600300150075037,0.0104793776198444
"200","Aerobic_SOC2","LB012","None","None","None","B_frag_TCS3",200,137,145,4050,9995.00000000001,0.0338271604938272,0.0145072536268134,0.428864067070031
"201","Aerobic_SOC2","LB012","None","None","None","E_faecalis_TCS2",201,121,189,4050,9995.00000000001,0.0298765432098765,0.0189094547273637,0.632919765667957
"202","Aerobic_SOC2","LB012","None","None","None","L_plantarum_TCS2",202,81,203,4050,9995.00000000001,0.02,0.0203101550775388,1.01550775387694
"203","Aerobic_SOC2","LB012","None","None","None","E_faecalis_TCS2",203,124,162,4050,9995.00000000001,0.0306172839506173,0.016208104052026,0.529377592021817
"204","Aerobic_SOC2","LB012","None","None","None","C_rodentium_TCS6",204,301,0,4050,9995.00000000001,0.074320987654321,0,0
"205","Aerobic_SOC2","LB012","None","None","None","C_rodentium_TCS9",205,125,162,4050,9995.00000000001,0.0308641975308642,0.016208104052026,0.525142571285642
"206","Aerobic_SOC2","LB012","None","None","None","K_pneumonia_TCS3",206,294,0,4050,9995.00000000001,0.0725925925925926,0,0
"207","Aerobic_SOC2","LB012","None","None","None","K_pneumonia_TCS3",207,195,72,4050,9995.00000000001,0.0481481481481482,0.00720360180090045,0.149613268172548
"208","Aerobic_SOC2","LB012","None","None","None","C_rodentium_TCS5",208,80,172,4050,9995.00000000001,0.0197530864197531,0.0172086043021511,0.871185592796397
"209","Aerobic_SOC2","LB012","None","None","None","C_rodentium_TCS6",209,292,0,4050,9995.00000000001,0.0720987654320988,0,0
"210","Aerobic_SOC2","LB012","None","None","None","C_rodentium_TCS5",210,105,180,4050,9995.00000000001,0.0259259259259259,0.0180090045022511,0.694633030801114
"211","Aerobic_SOC2","LB012","None","None","None","V_cholera_TCS4",211,130,136,4050,9995.00000000001,0.0320987654320988,0.0136068034017008,0.423904259822218
"212","Aerobic_SOC2","LB012","None","None","None","V_cholera_TCS4",212,121,132,4050,9995.00000000001,0.0298765432098765,0.0132066033016508,0.442039201418891
"213","Aerobic_SOC2","LB012","None","None","None",NA,213,155,131,4050,9995.00000000001,0.0382716049382716,0.0131065532766383,0.342461553357323
"214","Aerobic_SOC2","LB012","None","None","None","L_plantarum_TCS2",214,115,150,4050,9995.00000000001,0.0283950617283951,0.0150075037518759,0.528525132131282
"215","Aerobic_SOC2","LB012","None","None","None","C_rodentium_TCS10",215,255,0,4050,9995.00000000001,0.062962962962963,0,0
"216","Aerobic_SOC2","LB012","None","None","None","B_producta_TCS6",216,237,13,4050,9995.00000000001,0.0585185185185185,0.00130065032516258,0.0222263030249302
"217","Aerobic_SOC2","LB012","None","None","None","Y_enterocolitica_TCS1",217,267,6,4050,9995.00000000001,0.0659259259259259,0.000600300150075037,0.00910567643372247
"218","Aerobic_SOC2","LB012","None","None","None","Y_enterocolitica_TCS3",218,117,119,4050,9995.00000000001,0.0288888888888889,0.0119059529764882,0.412129141493823
"219","Aerobic_SOC2","LB012","None","None","None","K_pneumonia_TCS7",219,106,130,4050,9995.00000000001,0.0261728395061728,0.0130065032516258,0.496946586500797
"220","Aerobic_SOC2","LB012","None","None","None","V_cholera_TCS4",220,98,145,4050,9995.00000000001,0.0241975308641975,0.0145072536268134,0.599534461108104
"221","Aerobic_SOC2","LB012","None","None","None","C_rodentium_TCS9",221,104,140,4050,9995.00000000001,0.025679012345679,0.0140070035017509,0.545465040212413
"222","Aerobic_SOC2","LB012","None","None","None","K_pneumonia_TCS4",222,202,69,4050,9995.00000000001,0.0498765432098766,0.00690345172586293,0.138410789553192
"223","Aerobic_SOC2","LB012","None","None","None","B_frag_TCS3",223,97,148,4050,9995.00000000001,0.0239506172839506,0.0148074037018509,0.618247267963878
"224","Aerobic_SOC2","LB012","None","None","None",NA,224,287,0,4050,9995.00000000001,0.0708641975308642,0,0
"225","Aerobic_SOC2","LB012","None","None","None","K_pneumonia_TCS3",225,166,77,4050,9995.00000000001,0.0409876543209877,0.00770385192596298,0.18795542349488
"226","Aerobic_SOC2","LB012","None","None","None","B_frag_TCS2",226,252,0,4050,9995.00000000001,0.0622222222222222,0,0
"227","Aerobic_SOC2","LB012","None","None","None","C_rodentium_TCS6",227,266,0,4050,9995.00000000001,0.065679012345679,0,0
"228","Aerobic_SOC2","LB012","None","None","None","E_tarda_TCS6",228,101,109,4050,9995.00000000001,0.0249382716049383,0.0109054527263632,0.437297856849216
"229","Aerobic_SOC2","LB012","None","None","None","K_pneumonia_TCS5",229,238,0,4050,9995.00000000001,0.0587654320987654,0,0
"230","Aerobic_SOC2","LB012","None","None","None","K_pneumonia_TCS3",230,91,150,4050,9995.00000000001,0.0224691358024691,0.0150075037518759,0.667916375770302
"231","Aerobic_SOC2","LB012","None","None","None","C_rodentium_TCS6",231,209,0,4050,9995.00000000001,0.0516049382716049,0,0
"232","Aerobic_SOC2","LB012","None","None","None",NA,232,74,118,4050,9995.00000000001,0.0182716049382716,0.0118059029514757,0.646133877749685
"233","Aerobic_SOC2","LB012","None","None","None","E_faecalis_TCS2",233,83,140,4050,9995.00000000001,0.0204938271604938,0.0140070035017509,0.683474267254108
"234","Aerobic_SOC2","LB012","None","None","None","E_faecalis_TCS2",234,89,127,4050,9995.00000000001,0.0219753086419753,0.0127063531765883,0.578210453541377
"235","Aerobic_SOC2","LB012","None","None","None","B_producta_TCS6",235,215,8,4050,9995.00000000001,0.0530864197530864,0.000800400200100049,0.0150773060949079
"236","Aerobic_SOC2","LB012","None","None","None","Y_enterocolitica_TCS3",236,133,81,4050,9995.00000000001,0.0328395061728395,0.008104052026013,0.246777524100396
"237","Aerobic_SOC2","LB012","None","None","None","K_pneumonia_TCS7",237,106,132,4050,9995.00000000001,0.0261728395061728,0.0132066033016508,0.504591918600809
"238","Aerobic_SOC2","LB012","None","None","None","E_tarda_TCS6",238,95,102,4050,9995.00000000001,0.0234567901234568,0.0102051025512756,0.435059635080698
"239","Aerobic_SOC2","LB012","None","None","None","Y_enterocolitica_TCS1",239,198,0,4050,9995.00000000001,0.0488888888888889,0,0
"240","Aerobic_SOC2","LB012","None","None","None",NA,240,88,137,4050,9995.00000000001,0.0217283950617284,0.0137068534267133,0.630826777024875
"241","Aerobic_SOC2","LB012","None","None","None",NA,241,249,0,4050,9995.00000000001,0.0614814814814815,0,0
"242","Aerobic_SOC2","LB012","None","None","None","K_pneumoniae_TCS10",242,230,0,4050,9995.00000000001,0.0567901234567901,0,0
"243","Aerobic_SOC2","LB012","None","None","None","R_gnavus_TCS5",243,239,0,4050,9995.00000000001,0.0590123456790124,0,0
"244","Aerobic_SOC2","LB012","None","None","None","K_pneumonia_TCS7",244,91,90,4050,9995.00000000001,0.0224691358024691,0.00900450225112556,0.400749825462181
"245","Aerobic_SOC2","LB012","None","None","None","V_cholera_TCS4",245,95,112,4050,9995.00000000001,0.0234567901234568,0.0112056028014007,0.477712540480766
"246","Aerobic_SOC2","LB012","None","None","None","C_rodentium_TCS9",246,97,115,4050,9995.00000000001,0.0239506172839506,0.0115057528764382,0.480394836593554
"247","Aerobic_SOC2","LB012","None","None","None","E_faecalis_TCS2",247,78,143,4050,9995.00000000001,0.0192592592592593,0.0143071535767884,0.742871435717858
"248","Aerobic_SOC2","LB012","None","None","None","B_producta_TCS12",248,67,131,4050,9995.00000000001,0.0165432098765432,0.0131065532766383,0.792261802543062
"249","Aerobic_SOC2","LB012","None","None","None","Y_enterocolitica_TCS1",249,206,0,4050,9995.00000000001,0.0508641975308642,0,0
"250","Aerobic_SOC2","LB012","None","None","None","B_producta_TCS16",250,78,136,4050,9995.00000000001,0.0192592592592593,0.0136068034017008,0.706507099703697
"251","Aerobic_SOC2","LB012","None","None","None","B_caccae_TCS5",251,214,0,4050,9995.00000000001,0.0528395061728395,0,0
"252","Aerobic_SOC2","LB012","None","None","None","C_rodentium_TCS2",252,221,0,4050,9995.00000000001,0.0545679012345679,0,0
"253","Aerobic_SOC2","LB012","None","None","None","E_faecalis_TCS2",253,73,126,4050,9995.00000000001,0.0180246913580247,0.0126063031515758,0.699390791286053
"254","Aerobic_SOC2","LB012","None","None","None",NA,254,91,101,4050,9995.00000000001,0.0224691358024691,0.0101050525262631,0.449730359685337
"255","Aerobic_SOC2","LB012","None","None","None","C_rodentium_TCS10",255,153,0,4050,9995.00000000001,0.0377777777777778,0,0
"256","Aerobic_SOC2","LB012","None","None","None","C_rodentium_TCS10",256,165,0,4050,9995.00000000001,0.0407407407407408,0,0
"257","Aerobic_SOC2","LB012","None","None","None","C_rodentium_TCS10",257,219,0,4050,9995.00000000001,0.0540740740740741,0,0
"258","Aerobic_SOC2","LB012","None","None","None","E_tarda_TCS5",258,175,0,4050,9995.00000000001,0.0432098765432099,0,0
"259","Aerobic_SOC2","LB012","None","None","None","E_faecalis_TCS2",259,62,126,4050,9995.00000000001,0.0153086419753086,0.0126063031515758,0.82347625425616
"260","Aerobic_SOC2","LB012","None","None","None","K_pneumoniae_TCS10",260,157,56,4050,9995.00000000001,0.0387654320987654,0.00560280140070035,0.144530864158194
"261","Aerobic_SOC2","LB012","None","None","None","K_pneumoniae_TCS10",261,139,22,4050,9995.00000000001,0.034320987654321,0.00220110055027514,0.064132785817369
"262","Aerobic_SOC2","LB012","None","None","None","B_producta_TCS16",262,79,88,4050,9995.00000000001,0.0195061728395062,0.00880440220110054,0.451364922967813
"263","Aerobic_SOC2","LB012","None","None","None","C_rodentium_TCS6",263,179,0,4050,9995.00000000001,0.0441975308641975,0,0
"264","Aerobic_SOC2","LB012","None","None","None","L_gasseri_TCS1",264,181,0,4050,9995.00000000001,0.0446913580246914,0,0
"265","Aerobic_SOC2","LB012","None","None","None","Y_enterocolitica_TCS1",265,192,3,4050,9995.00000000001,0.0474074074074074,0.000300150075037519,0.00633129064532265
"266","Aerobic_SOC2","LB012","None","None","None","C_rodentium_TCS8",266,195,7,4050,9995.00000000001,0.0481481481481482,0.000700350175087543,0.0145457344056644
"267","Aerobic_SOC2","LB012","None","None","None","B_frag_TCS3",267,59,116,4050,9995.00000000001,0.0145679012345679,0.0116058029014507,0.796669521201278
"268","Aerobic_SOC2","LB012","None","None","None","K_pneumoniae_TCS10",268,149,21,4050,9995.00000000001,0.0367901234567901,0.00210105052526263,0.0571090914584809
"269","Aerobic_SOC2","LB012","None","None","None","E_tarda_TCS6",269,81,86,4050,9995.00000000001,0.02,0.00860430215107553,0.430215107553777
"270","Aerobic_SOC2","LB012","None","None","None","K_oxytoca_TCS1",270,71,112,4050,9995.00000000001,0.0175308641975309,0.0112056028014007,0.639192835854546
"271","Aerobic_SOC2","LB012","None","None","None","L_gasseri_TCS1",271,162,0,4050,9995.00000000001,0.04,0,0
"272","Aerobic_SOC2","LB012","None","None","None",NA,272,71,103,4050,9995.00000000001,0.0175308641975309,0.0103051525762881,0.58782912583052
"273","Aerobic_SOC2","LB012","None","None","None","C_rodentium_TCS7",273,109,4,4050,9995.00000000001,0.0269135802469136,0.000400200100050025,0.0148698202312165
"274","Aerobic_SOC2","LB012","None","None","None","E_tarda_TCS7",274,114,0,4050,9995.00000000001,0.0281481481481482,0,0
"275","Aerobic_SOC2","LB012","None","None","None",NA,275,74,89,4050,9995.00000000001,0.0182716049382716,0.00890445222611305,0.487338263726457
"276","Aerobic_SOC2","LB012","None","None","None","E_faecalis_TCS2",276,72,121,4050,9995.00000000001,0.0177777777777778,0.0121060530265132,0.68096548274137
"277","Aerobic_SOC2","LB012","None","None","None","K_pneumoniae_TCS10",277,160,20,4050,9995.00000000001,0.0395061728395062,0.00200100050025012,0.0506503251625812
"278","Aerobic_SOC2","LB012","None","None","None","E_tarda_TCS7",278,99,0,4050,9995.00000000001,0.0244444444444444,0,0
"279","Aerobic_SOC2","LB012","None","None","None","L_plantarum_TCS2",279,82,73,4050,9995.00000000001,0.0202469135802469,0.00730365182591295,0.360729145060335
"280","Aerobic_SOC2","LB012","None","None","None","B_producta_TCS6",280,129,42,4050,9995.00000000001,0.0318518518518519,0.00420210105052526,0.131926428330444
"281","Aerobic_SOC2","LB012","None","None","None",NA,281,88,70,4050,9995.00000000001,0.0217283950617284,0.00700350175087543,0.322320251034608
"282","Aerobic_SOC2","LB012","None","None","None","C_rodentium_TCS7",282,125,0,4050,9995.00000000001,0.0308641975308642,0,0
"283","Aerobic_SOC2","LB012","None","None","None","E_faecalis_TCS2",283,69,71,4050,9995.00000000001,0.017037037037037,0.00710355177588794,0.416947604236901
"284","Aerobic_SOC2","LB012","None","None","None","B_frag_TCS2",284,169,0,4050,9995.00000000001,0.0417283950617284,0,0
"285","Aerobic_SOC2","LB012","None","None","None","C_rodentium_TCS8",285,152,11,4050,9995.00000000001,0.0375308641975309,0.00110055027513757,0.029323872462547
"286","Aerobic_SOC2","LB012","None","None","None","K_oxytoca_TCS1",286,66,86,4050,9995.00000000001,0.0162962962962963,0.00860430215107553,0.527991268361453
"287","Aerobic_SOC2","LB012","None","None","None",NA,287,48,112,4050,9995.00000000001,0.0118518518518519,0.0112056028014007,0.945472736368183
"288","Aerobic_SOC2","LB012","None","None","None","C_rodentium_TCS9",288,93,89,4050,9995.00000000001,0.022962962962963,0.00890445222611305,0.387774532427504
"289","Aerobic_SOC2","LB012","None","None","None","L_plantarum_TCS2",289,72,79,4050,9995.00000000001,0.0177777777777778,0.00790395197598799,0.444597298649324
"290","Aerobic_SOC2","LB012","None","None","None",NA,290,181,0,4050,9995.00000000001,0.0446913580246914,0,0
"291","Aerobic_SOC2","LB012","None","None","None","C_rodentium_TCS3",291,147,0,4050,9995.00000000001,0.0362962962962963,0,0
"292","Aerobic_SOC2","LB012","None","None","None","K_pneumonia_TCS3",292,180,0,4050,9995.00000000001,0.0444444444444445,0,0
"293","Aerobic_SOC2","LB012","None","None","None","V_cholera_TCS2",293,71,76,4050,9995.00000000001,0.0175308641975309,0.00760380190095047,0.433737995758442
"294","Aerobic_SOC2","LB012","None","None","None",NA,294,51,95,4050,9995.00000000001,0.0125925925925926,0.00950475237618809,0.754789159285524
"295","Aerobic_SOC2","LB012","None","None","None","fabRbc3",295,87,98,4050,9995.00000000001,0.0214814814814815,0.00980490245122561,0.456435114108778
"296","Aerobic_SOC2","LB012","None","None","None","L_gasseri_TCS1",296,147,0,4050,9995.00000000001,0.0362962962962963,0,0
"297","Aerobic_SOC2","LB012","None","None","None","E_faecalis_TCS2",297,57,65,4050,9995.00000000001,0.0140740740740741,0.0065032516258129,0.462073141834074
"298","Aerobic_SOC2","LB012","None","None","None","C_rodentium_TCS6",298,125,0,4050,9995.00000000001,0.0308641975308642,0,0
"299","Aerobic_SOC2","LB012","None","None","None","E_faecalis_TCS2",299,55,77,4050,9995.00000000001,0.0135802469135803,0.00770385192596298,0.56728364182091
"300","Aerobic_SOC2","LB012","None","None","None","L_plantarum_TCS2",300,52,74,4050,9995.00000000001,0.0128395061728395,0.00740370185092546,0.576634471081694
"301","Aerobic_SOC2","LB012","None","None","None","C_rodentium_TCS7",301,132,0,4050,9995.00000000001,0.0325925925925926,0,0
"302","Aerobic_SOC2","LB012","None","None","None","C_rodentium_TCS10",302,160,0,4050,9995.00000000001,0.0395061728395062,0,0
"303","Aerobic_SOC2","LB012","None","None","None","L_plantarum_TCS2",303,63,63,4050,9995.00000000001,0.0155555555555556,0.00630315157578789,0.40520260130065
"304","Aerobic_SOC2","LB012","None","None","None","E_faecalis_TCS2",304,65,96,4050,9995.00000000001,0.0160493827160494,0.00960480240120059,0.598453072690191
"305","Aerobic_SOC2","LB012","None","None","None","E_tarda_TCS6",305,88,45,4050,9995.00000000001,0.0217283950617284,0.00450225112556278,0.207205875665105
"306","Aerobic_SOC2","LB012","None","None","None",NA,306,146,0,4050,9995.00000000001,0.0360493827160494,0,0
"307","Aerobic_SOC2","LB012","None","None","None","E_tarda_TCS7",307,79,0,4050,9995.00000000001,0.0195061728395062,0,0
"308","Aerobic_SOC2","LB012","None","None","None","C_rodentium_TCS8",308,136,4,4050,9995.00000000001,0.0335802469135803,0.000400200100050025,0.0119177235676662
"309","Aerobic_SOC2","LB012","None","None","None","L_gasseri_TCS1",309,127,0,4050,9995.00000000001,0.031358024691358,0,0
